會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
合約負債－流動,86101.0,1.01,73475.0,0.89,63548.0,0.77,74453.0,0.92
應付票據,133.0,0.0,67.0,0.0,394120.0,4.77,331917.0,4.11
應付帳款,494166.0,5.77,469841.0,5.66,0.0,0.0,0.0,0.0
應付帳款－關係人,0.0,0.0,0.0,0.0,404060.0,4.89,254154.0,3.15
其他應付款,254298.0,2.97,260811.0,3.14,638.0,0.01,1456.0,0.02
其他應付款項－關係人,428.0,0.0,762.0,0.01,40493.0,0.49,60201.0,0.75
本期所得稅負債,92214.0,1.08,79250.0,0.95,5977.0,0.07,3793.0,0.05
負債準備－流動,10647.0,0.12,8189.0,0.1,1936.0,0.02,1350.0,0.02
租賃負債－流動,2550.0,0.03,2376.0,0.03,233101.0,2.82,284540.0,3.53
其他流動負債,168985.0,1.97,159748.0,1.92,1913202.0,23.15,1635008.0,20.27
流動負債合計,1931367.0,22.55,1927143.0,23.22,,,,
非流動負債,,,,,1323384.0,16.01,1309445.0,16.23
長期借款,1546893.0,18.06,1471761.0,17.73,300727.0,3.64,270753.0,3.36
遞延所得稅負債,273438.0,3.19,285989.0,3.45,435.0,0.01,820.0,0.01
租賃負債－非流動,1100.0,0.01,600.0,0.01,99040.0,1.2,71478.0,0.89
其他非流動負債,108600.0,1.27,107948.0,1.3,1723586.0,20.85,1652496.0,20.48
非流動負債合計,1930031.0,22.53,1866298.0,22.48,3636788.0,44.0,3287504.0,40.75
負債總額,3861398.0,45.08,3793441.0,45.7,,,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,2793492.0,33.8,2793492.0,34.63
普通股股本,2793492.0,32.61,2793492.0,33.65,2793492.0,33.8,2793492.0,34.63
股本合計,2793492.0,32.61,2793492.0,33.65,,,,
資本公積,,,,,0.0,0.0,0.0,0.0
資本公積－發行溢價,37290.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0
資本公積－實際取得或處分子公司股權價格與帳面價值差額,0.0,0.0,0.0,0.0,37015.0,0.45,37015.0,0.46
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,0.0,0.0,37015.0,0.45,275.0,0.0,275.0,0.0
資本公積合計,37290.0,0.44,275.0,0.0,37290.0,0.45,37290.0,0.46
保留盈餘,,,37290.0,0.45,,,,
法定盈餘公積,21456.0,0.25,,,50031.0,0.61,50031.0,0.62
特別盈餘公積,70030.0,0.82,36003.0,0.43,112404.0,1.36,112404.0,1.39
未分配盈餘（或待彌補虧損）,371121.0,4.33,148953.0,1.79,200699.0,2.43,228151.0,2.83
保留盈餘合計,462607.0,5.4,177929.0,2.14,363134.0,4.39,390586.0,4.84
其他權益,,,362885.0,4.37,,,,
國外營運機構財務報表換算之兌換差額,-35023.0,-0.41,,,4797.0,0.06,45452.0,0.56
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,-76161.0,-0.89,-38610.0,-0.47,-65885.0,-0.8,-54741.0,-0.68
其他權益合計,-111184.0,-1.3,-73793.0,-0.89,-61088.0,-0.74,-9289.0,-0.12
歸屬於母公司業主之權益合計,3182205.0,37.15,-112403.0,-1.35,3132828.0,37.91,3212079.0,39.82
非控制權益,1521580.0,17.76,3081264.0,37.12,1495208.0,18.09,1567307.0,19.43
權益總額,4703785.0,54.92,1426526.0,17.18,4628036.0,56.0,4779386.0,59.25
負債及權益總計,8565183.0,100.0,4507790.0,54.3,8264824.0,100.0,8066890.0,100.0
待註銷股本股數（單位：股）,0.0,,8301231.0,100.0,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,0.0,,0.0,
