會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
其他應付款,2472775.0,4.85,139062.0,0.28,149812.0,0.3,180130.0,0.36
本期所得稅負債,61217.0,0.12,19777.0,0.04,20446.0,0.04,16073.0,0.03
租賃負債－流動,22724.0,0.04,992080.0,1.96,1201681.0,2.37,946201.0,1.89
其他流動負債,847827.0,1.66,10713536.0,21.2,10538708.0,20.77,10581671.0,21.09
流動負債合計,11224759.0,22.03,,,,,,
非流動負債,,,7026333.0,13.91,6960063.0,13.72,7084508.0,14.12
長期借款,7226111.0,14.18,4293056.0,8.5,4322073.0,8.52,4177764.0,8.33
遞延所得稅負債,4258658.0,8.36,326627.0,0.65,337343.0,0.66,329409.0,0.66
租賃負債－非流動,319834.0,0.63,83408.0,0.17,84093.0,0.17,86883.0,0.17
其他非流動負債,82458.0,0.16,11729424.0,23.21,11703572.0,23.07,11678564.0,23.28
非流動負債合計,11887061.0,23.33,22442960.0,44.42,22242280.0,43.85,22260235.0,44.37
負債總額,23111820.0,45.36,,,,,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,16568159.0,32.79,16568159.0,32.66,16568159.0,33.03
普通股股本,16568159.0,32.51,16568159.0,32.79,16568159.0,32.66,16568159.0,33.03
股本合計,16568159.0,32.51,,,,,,
資本公積,,,35983.0,0.07,35983.0,0.07,35983.0,0.07
資本公積－庫藏股票交易,35983.0,0.07,16471.0,0.03,16471.0,0.03,16471.0,0.03
資本公積－實際取得或處分子公司股權價格與帳面價值差額,16471.0,0.03,12326.0,0.02,12326.0,0.02,20136.0,0.04
資本公積－其他,12326.0,0.02,64780.0,0.13,64780.0,0.13,72590.0,0.14
資本公積合計,64780.0,0.13,,,,,,
保留盈餘,,,2886349.0,5.71,2886349.0,5.69,2886349.0,5.75
法定盈餘公積,2591383.0,5.09,4391668.0,8.69,4391668.0,8.66,4391668.0,8.75
特別盈餘公積,4391668.0,8.62,3869797.0,7.66,4166077.0,8.21,3940103.0,7.85
未分配盈餘（或待彌補虧損）,3746346.0,7.35,11147814.0,22.06,11444094.0,22.56,11218120.0,22.36
保留盈餘合計,10729397.0,21.06,,,,,,
其他權益,,,-721159.0,-1.43,-318284.0,-0.63,-627132.0,-1.25
國外營運機構財務報表換算之兌換差額,-897442.0,-1.76,749226.0,1.48,436062.0,0.86,382792.0,0.76
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,1120927.0,2.2,28067.0,0.06,117778.0,0.23,-244340.0,-0.49
其他權益合計,223485.0,0.44,27808820.0,55.04,28194811.0,55.58,27614529.0,55.04
歸屬於母公司業主之權益合計,27585821.0,54.14,273667.0,0.54,291531.0,0.57,292446.0,0.58
非控制權益,258037.0,0.51,28082487.0,55.58,28486342.0,56.15,27906975.0,55.63
權益總額,27843858.0,54.64,50525447.0,100.0,50728622.0,100.0,50167210.0,100.0
負債及權益總計,50955678.0,100.0,0.0,,0.0,,0.0,
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,,,,,,
